datetime,x_hz,y_dbm
2024-08-22 12:59:27.659529,107296644.22,-78.9549179077
2024-08-22 12:59:28.663503,107296644.22,-79.9939575195
2024-08-22 12:59:29.667468,107296644.22,-75.4939498901
2024-08-22 12:59:30.671607,107296644.22,-74.0509796143
2024-08-22 12:59:31.675652,107296644.22,-73.7648086548
2024-08-22 12:59:32.679806,107296644.22,-75.6362991333
2024-08-22 12:59:33.683907,107296644.22,-75.6468429565
2024-08-22 12:59:34.687961,107296644.22,-75.7148971558
2024-08-22 12:59:35.691939,107296644.22,-79.0560455322
2024-08-22 12:59:36.695899,107296644.22,-87.6674194336
2024-08-22 12:59:37.699930,107296644.22,-85.1335372925
2024-08-22 12:59:38.703958,107296644.22,-76.960975647
2024-08-22 12:59:39.707993,107296644.22,-74.8852386475
2024-08-22 12:59:40.711967,107296644.22,-74.5251541138
2024-08-22 12:59:41.715935,107296644.22,-74.1047210693
2024-08-22 12:59:42.719992,107296644.22,-76.5366287231
2024-08-22 12:59:43.723971,107296644.22,-78.4188766479
2024-08-22 12:59:44.728029,107296644.22,-81.9511566162
2024-08-22 12:59:45.731997,107296644.22,-76.023765564
2024-08-22 12:59:46.735952,107296644.22,-75.9185791016
2024-08-22 12:59:47.740037,107296644.22,-78.4089126587
2024-08-22 12:59:48.744019,107296644.22,-83.9138031006
2024-08-22 12:59:49.748069,107296644.22,-84.8506851196
2024-08-22 12:59:50.752095,107296644.22,-87.6607589722
2024-08-22 12:59:51.756159,107296644.22,-87.5626449585
2024-08-22 12:59:52.760133,107296644.22,-84.0384063721
2024-08-22 12:59:53.764097,107296644.22,-83.6879119873
2024-08-22 12:59:54.768104,107296643.49,-91.8648757935
2024-08-22 12:59:55.772071,107296644.22,-77.6466140747
2024-08-22 12:59:56.776071,107296644.22,-71.9453964233
2024-08-22 12:59:57.780058,107296644.22,-72.7554626465
2024-08-22 12:59:58.784102,107296644.22,-79.2307281494
2024-08-22 12:59:59.788168,107296644.22,-79.5283126831
2024-08-22 13:00:00.792176,107296644.22,-79.8076934814
2024-08-22 13:00:01.796135,107296644.22,-78.1410446167
2024-08-22 13:00:02.799019,107296644.22,-74.0249633789
2024-08-22 13:00:03.803218,107296644.22,-74.7794036865
2024-08-22 13:00:04.807284,107296644.22,-78.1025009155
2024-08-22 13:00:05.811408,107296644.22,-80.4349060059
2024-08-22 13:00:06.814738,107296644.22,-79.2444000244
2024-08-22 13:00:07.818938,107296644.22,-85.8025360107
2024-08-22 13:00:08.823063,107296644.22,-81.9309005737
2024-08-22 13:00:09.826553,107296644.22,-80.7311019897
2024-08-22 13:00:10.830625,107296644.22,-79.6770553589
2024-08-22 13:00:11.834648,107296644.22,-77.1352386475
2024-08-22 13:00:12.838634,107296644.22,-86.7361221313
2024-08-22 13:00:13.842645,107296644.22,-86.6095733643
2024-08-22 13:00:14.846693,107296642.77,-80.996055603
2024-08-22 13:00:15.850787,107296644.22,-77.2085723877
2024-08-22 13:00:16.854791,107296644.22,-81.5597000122
2024-08-22 13:00:17.858895,107296644.22,-76.273765564
2024-08-22 13:00:18.862887,107296644.22,-75.19480896
2024-08-22 13:00:19.866867,107296644.22,-74.0867919922
2024-08-22 13:00:20.870935,107296644.22,-72.2700881958
2024-08-22 13:00:21.874886,107296644.22,-73.3961029053
2024-08-22 13:00:22.878981,107296644.22,-77.0625610352
2024-08-22 13:00:23.883025,107296644.22,-77.1325683594
2024-08-22 13:00:24.887018,107296644.22,-77.4911880493
2024-08-22 13:00:25.891011,107296644.22,-79.4826431274
2024-08-22 13:00:26.895032,107296644.22,-77.0088806152
2024-08-22 13:00:27.899060,107296644.22,-80.3094940186
2024-08-22 13:00:28.903012,107296644.22,-88.8216629028
2024-08-22 13:00:29.907003,107296644.22,-94.6324920654
2024-08-22 13:00:30.911003,107296644.22,-88.8899459839
2024-08-22 13:00:31.914974,107296644.22,-77.7525634766
2024-08-22 13:00:32.919080,107296644.22,-81.0274124146
2024-08-22 13:00:33.923069,107296644.22,-77.0456237793
2024-08-22 13:00:34.927092,107296643.49,-84.3691253662
2024-08-22 13:00:35.931049,107296644.22,-81.92212677
2024-08-22 13:00:36.935030,107296644.22,-81.2427139282
2024-08-22 13:00:37.939069,107296644.22,-80.3854904175
2024-08-22 13:00:38.943132,107296644.22,-78.8987197876
2024-08-22 13:00:39.947068,107296644.22,-76.1191101074
2024-08-22 13:00:40.951003,107296644.22,-77.1054763794
2024-08-22 13:00:41.954964,107296644.22,-77.9833755493
2024-08-22 13:00:42.959033,107296644.22,-74.561706543
2024-08-22 13:00:43.963009,107296644.22,-74.078086853
2024-08-22 13:00:44.967032,107296644.22,-77.5857696533
2024-08-22 13:00:45.970998,107296644.22,-81.3535690308
2024-08-22 13:00:46.974976,107296644.22,-76.4052429199
2024-08-22 13:00:47.979011,107296644.22,-74.2426376343
2024-08-22 13:00:48.982981,107296644.22,-75.7196731567
2024-08-22 13:00:49.986971,107296644.22,-81.1306991577
2024-08-22 13:00:50.990973,107296644.22,-77.0907821655
2024-08-22 13:00:51.994938,107296644.22,-79.3856201172
2024-08-22 13:00:52.999029,107296644.22,-79.5341339111
2024-08-22 13:00:54.003008,107296644.22,-80.2029876709
2024-08-22 13:00:55.007030,107296644.22,-81.0089187622
2024-08-22 13:00:56.011096,107296644.22,-75.7264251709
2024-08-22 13:00:57.015141,107296644.22,-75.837348938
2024-08-22 13:00:58.019213,107296644.22,-75.9006118774
2024-08-22 13:00:59.023209,107296644.22,-75.9402542114
2024-08-22 13:01:00.027227,107296644.22,-74.8265838623
2024-08-22 13:01:01.031198,107296644.22,-76.2778320313
2024-08-22 13:01:02.035099,107296644.22,-84.3232498169
2024-08-22 13:01:03.038012,107296644.22,-81.0563583374
2024-08-22 13:01:04.041901,107296644.22,-86.5651626587
2024-08-22 13:01:05.045976,107296644.22,-86.7297134399
2024-08-22 13:01:06.050035,107296644.22,-84.3642654419
2024-08-22 13:01:07.053542,107296644.22,-81.7973861694
2024-08-22 13:01:08.057656,107296644.22,-80.9886322021
2024-08-22 13:01:09.061775,107296644.22,-81.5747756958
2024-08-22 13:01:10.065243,107296644.22,-83.5895385742
2024-08-22 13:01:11.069244,107296644.22,-78.602935791
2024-08-22 13:01:12.073205,107296644.22,-73.6690139771
2024-08-22 13:01:13.077202,107296644.22,-75.9636993408
2024-08-22 13:01:14.081207,107296644.22,-77.8082046509
2024-08-22 13:01:15.085248,107296644.22,-76.1859817505
2024-08-22 13:01:16.089258,107296644.22,-78.1360549927
2024-08-22 13:01:17.093261,107296644.22,-89.7066574097
2024-08-22 13:01:18.097248,107296644.94,-92.1638641357
2024-08-22 13:01:19.101197,107296644.22,-82.0053710938
2024-08-22 13:01:20.105149,107296644.22,-78.5076370239
2024-08-22 13:01:21.109236,107296644.22,-79.1791610718
2024-08-22 13:01:22.113226,107296644.22,-75.0623397827
2024-08-22 13:01:23.117270,107296644.22,-72.3850860596
2024-08-22 13:01:24.121283,107296644.22,-72.9548873901
2024-08-22 13:01:25.125268,107296644.22,-78.9300613403
2024-08-22 13:01:26.129255,107296644.22,-74.7425765991
2024-08-22 13:01:27.133333,107296644.22,-75.2969436646
2024-08-22 13:01:28.137344,107296644.22,-79.8762435913
2024-08-22 13:01:29.141422,107296644.22,-80.7501449585
2024-08-22 13:01:30.145418,107296644.22,-75.7747802734
2024-08-22 13:01:31.149485,107296644.22,-75.5366287231
2024-08-22 13:01:32.153572,107296644.22,-75.6632003784
2024-08-22 13:01:33.157694,107296644.22,-75.5395889282
2024-08-22 13:01:34.161770,107296644.22,-82.6874237061
2024-08-22 13:01:35.165847,107296644.22,-79.2524032593
2024-08-22 13:01:36.169924,107296644.22,-75.5177383423
2024-08-22 13:01:37.173971,107296644.22,-74.4013748169
2024-08-22 13:01:38.178036,107296644.22,-77.508102417
2024-08-22 13:01:39.182106,107296644.22,-83.9968414307
2024-08-22 13:01:40.186115,107296644.22,-97.094367981
2024-08-22 13:01:41.190111,107296644.22,-83.8167648315
2024-08-22 13:01:42.194111,107296644.22,-80.7582397461
2024-08-22 13:01:43.198235,107296644.22,-79.6608428955
2024-08-22 13:01:44.202234,107296644.22,-80.2885971069
2024-08-22 13:01:45.206261,107296644.22,-78.4645309448
2024-08-22 13:01:46.210276,107296644.22,-76.2317428589
2024-08-22 13:01:47.214257,107296644.22,-76.2177200317
2024-08-22 13:01:48.218354,107296644.22,-75.8907546997
2024-08-22 13:01:49.222307,107296644.22,-75.2425689697
2024-08-22 13:01:50.226332,107296644.22,-73.2131576538
2024-08-22 13:01:51.230372,107296644.22,-72.8798599243
2024-08-22 13:01:52.234373,107296644.22,-74.4991912842
2024-08-22 13:01:53.238455,107296644.22,-76.4023284912
2024-08-22 13:01:54.242447,107296644.22,-76.0007095337
2024-08-22 13:01:55.246452,107296644.22,-76.5586776733
2024-08-22 13:01:56.250530,107296644.22,-80.8085861206
2024-08-22 13:01:57.254563,107296644.22,-76.2308959961
2024-08-22 13:01:58.258574,107296644.22,-76.9030761719
2024-08-22 13:01:59.262690,107296644.22,-79.9359512329
2024-08-22 13:02:00.266704,107296644.22,-76.2700500488
2024-08-22 13:02:01.270757,107296644.22,-82.8826828003
2024-08-22 13:02:02.274730,107296644.22,-76.8248443604
2024-08-22 13:02:03.277604,107296644.22,-75.8904876709
2024-08-22 13:02:04.281721,107296644.22,-78.7021179199
2024-08-22 13:02:05.285814,107296644.22,-83.9576339722
2024-08-22 13:02:06.290052,107296644.22,-80.7453384399
2024-08-22 13:02:07.294404,107296644.22,-75.8383560181
2024-08-22 13:02:08.300073,107296644.22,-77.8270263672
2024-08-22 13:02:09.304145,107296644.22,-77.7612228394
2024-08-22 13:02:10.306983,107296644.22,-79.162902832
2024-08-22 13:02:11.311015,107296644.22,-79.995552063
2024-08-22 13:02:12.314995,107296644.22,-79.908164978
2024-08-22 13:02:13.319079,107296644.22,-78.6798553467
2024-08-22 13:02:14.323142,107296644.22,-78.0207138062
2024-08-22 13:02:15.327146,107296644.22,-77.6988067627
2024-08-22 13:02:16.331159,107296644.22,-75.8452453613
2024-08-22 13:02:17.335145,107296644.22,-77.89453125
2024-08-22 13:02:18.339190,107296644.22,-75.6973800659
2024-08-22 13:02:19.343172,107296644.22,-74.8118515015
2024-08-22 13:02:20.347229,107296644.22,-76.1367645264
2024-08-22 13:02:21.351235,107296644.22,-76.2063598633
2024-08-22 13:02:22.355190,107296644.22,-76.6628723145
2024-08-22 13:02:23.359255,107296644.22,-84.2163085938
2024-08-22 13:02:24.363260,107296644.22,-79.5894012451
2024-08-22 13:02:25.367287,107296644.22,-81.0535125732
2024-08-22 13:02:26.371334,107296644.22,-85.2140274048
2024-08-22 13:02:27.375327,107296644.22,-82.3475875854
2024-08-22 13:02:28.379329,107296644.22,-82.2983016968
2024-08-22 13:02:29.383330,107296644.22,-81.1871871948
2024-08-22 13:02:30.387326,107296644.22,-79.2740631104
2024-08-22 13:02:31.391458,107296644.22,-84.6282577515
2024-08-22 13:02:32.395523,107296644.22,-83.8576507568
2024-08-22 13:02:33.399647,107296644.22,-90.0957794189
2024-08-22 13:02:34.403672,107296644.22,-79.9733428955
2024-08-22 13:02:35.407685,107296644.22,-72.3373641968
2024-08-22 13:02:36.412160,107296644.22,-72.3031845093
2024-08-22 13:02:37.417943,107296644.22,-76.4357681274
2024-08-22 13:02:38.422073,107296644.22,-84.5217819214
2024-08-22 13:02:39.426043,107296644.22,-84.5180664063
2024-08-22 13:02:40.430023,107296644.22,-79.9498291016
2024-08-22 13:02:41.434006,107296644.22,-80.6682815552
2024-08-22 13:02:42.439570,107296644.22,-79.0919494629
2024-08-22 13:02:43.443597,107296644.22,-74.7081756592
2024-08-22 13:02:44.447592,107296644.22,-76.0194625854
2024-08-22 13:02:45.451598,107296644.22,-74.6469802856
2024-08-22 13:02:46.455565,107296644.22,-74.6798553467
2024-08-22 13:02:47.461581,107296644.22,-85.6351699829
2024-08-22 13:02:48.465600,107296644.22,-82.6499023438
2024-08-22 13:02:49.469640,107296644.22,-76.1197814941
2024-08-22 13:02:50.473612,107296644.22,-76.7702026367
2024-08-22 13:02:51.477573,107296644.22,-83.7720565796
2024-08-22 13:02:52.481595,107296644.22,-81.0881271362
2024-08-22 13:02:53.485622,107296644.22,-79.3997573853
2024-08-22 13:02:54.489724,107296644.22,-75.8717803955
2024-08-22 13:02:55.493684,107296644.22,-77.6088638306
2024-08-22 13:02:56.497683,107296644.22,-78.1030960083
2024-08-22 13:02:57.501663,107296644.22,-76.5377502441
2024-08-22 13:02:58.505652,107296644.22,-74.9134063721
2024-08-22 13:02:59.509773,107296644.22,-72.770904541
2024-08-22 13:03:00.513785,107296644.22,-75.5157928467
2024-08-22 13:03:01.517820,107296644.22,-83.0181121826
2024-08-22 13:03:02.521908,107296644.22,-82.8961105347
2024-08-22 13:03:03.524777,107296644.22,-79.3208007813
2024-08-22 13:03:04.529073,107296644.22,-76.7574310303
2024-08-22 13:03:05.533140,107296644.22,-76.6850585938
2024-08-22 13:03:06.537241,107296644.22,-76.6333770752
2024-08-22 13:03:07.540822,107296644.22,-76.405128479
2024-08-22 13:03:08.545008,107296644.22,-78.3824234009
2024-08-22 13:03:09.549197,107296644.22,-79.1080780029
2024-08-22 13:03:10.552302,107296644.22,-79.6221923828
2024-08-22 13:03:11.556264,107296644.22,-78.6056976318
2024-08-22 13:03:12.560273,107296644.22,-78.3440093994
2024-08-22 13:03:13.564265,107296644.22,-78.6414489746
2024-08-22 13:03:14.568377,107296643.49,-85.6343002319
2024-08-22 13:03:15.572410,107296644.22,-79.905708313
2024-08-22 13:03:16.576414,107296644.22,-79.6722183228
2024-08-22 13:03:17.580497,107296644.22,-79.5881195068
2024-08-22 13:03:18.584463,107296644.22,-79.6709976196
2024-08-22 13:03:19.588449,107296644.22,-76.6429977417
2024-08-22 13:03:20.592470,107296644.22,-80.177772522
2024-08-22 13:03:21.596455,107296644.94,-96.8720016479
2024-08-22 13:03:22.600484,107296644.22,-94.9672317505
2024-08-22 13:03:23.604503,107296644.22,-81.4796447754
2024-08-22 13:03:24.608508,107296644.22,-77.6030731201
2024-08-22 13:03:25.612493,107296644.22,-87.8320465088
2024-08-22 13:03:26.616545,107296644.22,-81.2977676392
2024-08-22 13:03:27.620713,107296644.22,-84.7824783325
2024-08-22 13:03:28.624777,107296644.22,-81.7629318237
2024-08-22 13:03:29.628877,107296644.22,-76.3727645874
2024-08-22 13:03:30.632902,107296644.22,-74.2637176514
2024-08-22 13:03:31.636905,107296644.22,-75.387840271
2024-08-22 13:03:32.641091,107296644.22,-76.3771133423
2024-08-22 13:03:33.645192,107296644.22,-76.9070358276
2024-08-22 13:03:34.649394,107296644.22,-76.6511230469
2024-08-22 13:03:35.653505,107296644.22,-76.1449584961
2024-08-22 13:03:36.657506,107296644.22,-80.4231033325
2024-08-22 13:03:37.661539,107296644.22,-86.0757446289
2024-08-22 13:03:38.665579,107296644.22,-81.2166900635
2024-08-22 13:03:39.669694,107296644.22,-78.5264511108
2024-08-22 13:03:40.673651,107296644.22,-76.3197021484
2024-08-22 13:03:41.677665,107296644.22,-76.0149765015
2024-08-22 13:03:42.681709,107296644.22,-81.211151123
2024-08-22 13:03:43.685736,107296644.22,-79.0227355957
2024-08-22 13:03:44.689869,107296644.22,-75.5158157349
2024-08-22 13:03:45.693849,107296644.22,-74.9515762329
2024-08-22 13:03:46.697925,107296644.22,-75.8988418579
2024-08-22 13:03:47.701915,107296644.22,-79.0390930176
2024-08-22 13:03:48.705905,107296644.22,-79.9178085327
2024-08-22 13:03:49.709986,107296644.22,-87.1125335693
2024-08-22 13:03:50.713984,107296644.22,-84.8017883301
2024-08-22 13:03:51.718021,107296644.22,-77.5944671631
2024-08-22 13:03:52.722009,107296644.22,-80.0174865723
2024-08-22 13:03:53.726011,107296644.22,-74.8873748779
2024-08-22 13:03:54.730034,107296644.22,-74.234588623
2024-08-22 13:03:55.734108,107296644.22,-75.3775024414
2024-08-22 13:03:56.738144,107296644.22,-76.0476226807
2024-08-22 13:03:57.742130,107296644.22,-84.8720169067
2024-08-22 13:03:58.746100,107296644.22,-80.8710174561
2024-08-22 13:03:59.750183,107296644.22,-78.9979476929
2024-08-22 13:04:00.754238,107296643.49,-82.7999572754
2024-08-22 13:04:01.758278,107296644.22,-85.888885498
2024-08-22 13:04:02.761140,107296643.49,-86.6780471802
2024-08-22 13:04:03.765333,107296644.22,-81.7490844727
2024-08-22 13:04:04.769432,107296643.49,-83.2802505493
2024-08-22 13:04:05.773494,107296644.22,-75.1381607056
2024-08-22 13:04:06.778385,107296644.22,-74.6825180054
2024-08-22 13:04:07.782455,107296644.22,-80.1094512939
2024-08-22 13:04:08.786525,107296644.22,-84.3111495972
2024-08-22 13:04:09.790017,107296644.22,-81.6892089844
2024-08-22 13:04:10.794025,107296644.22,-80.9726715088
2024-08-22 13:04:11.800536,107296644.22,-75.6536102295
2024-08-22 13:04:12.804549,107296644.22,-73.2944488525
2024-08-22 13:04:13.808552,107296644.22,-73.3014831543
2024-08-22 13:04:14.812571,107296644.22,-74.7108840942
2024-08-22 13:04:15.816558,107296644.22,-89.0455093384
2024-08-22 13:04:16.820598,107296644.22,-82.815071106
2024-08-22 13:04:17.824627,107296644.22,-86.7333068848
2024-08-22 13:04:18.828618,107296644.22,-76.2439346313
2024-08-22 13:04:19.832608,107296644.22,-78.3128051758
2024-08-22 13:04:20.836583,107296644.22,-76.9688568115
2024-08-22 13:04:21.840625,107296644.22,-75.0625305176
2024-08-22 13:04:22.844655,107296644.22,-78.2872848511
2024-08-22 13:04:23.848675,107296644.22,-75.12840271
2024-08-22 13:04:24.852690,107296644.22,-75.9385452271
2024-08-22 13:04:25.856653,107296644.22,-79.2177429199
2024-08-22 13:04:26.860617,107296644.22,-78.0811767578
2024-08-22 13:04:27.864582,107296644.22,-75.6749801636
2024-08-22 13:04:28.868557,107296644.22,-72.0573730469
2024-08-22 13:04:29.872568,107296644.22,-73.7010116577
2024-08-22 13:04:30.876498,107296644.22,-83.2446136475
2024-08-22 13:04:31.880458,107296644.22,-78.0905456543
2024-08-22 13:04:32.884394,107296644.22,-75.3571777344
2024-08-22 13:04:33.888427,107296644.22,-79.595375061
2024-08-22 13:04:34.892468,107296644.22,-80.2684555054
2024-08-22 13:04:35.896487,107296644.22,-75.62865448
2024-08-22 13:04:36.900517,107296644.22,-75.9583129883
2024-08-22 13:04:37.904489,107296644.22,-83.5136108398
2024-08-22 13:04:38.908534,107296644.22,-83.4138336182
2024-08-22 13:04:39.912554,107296644.22,-76.3391723633
2024-08-22 13:04:40.916548,107296644.22,-76.1681747437
2024-08-22 13:04:41.920598,107296644.22,-78.1047286987
2024-08-22 13:04:42.924557,107296644.22,-76.1097564697
2024-08-22 13:04:43.928552,107296644.22,-77.3838653564
2024-08-22 13:04:44.932534,107296644.22,-76.3078079224
2024-08-22 13:04:45.936519,107296644.22,-79.0322189331
2024-08-22 13:04:46.940502,107296644.22,-79.7140731812
2024-08-22 13:04:47.944499,107296644.22,-73.2404022217
2024-08-22 13:04:48.948526,107296644.22,-70.5499267578
2024-08-22 13:04:49.952598,107296644.22,-70.8215637207
2024-08-22 13:04:50.956639,107296644.22,-72.5318527222
2024-08-22 13:04:51.960724,107296644.22,-74.6357574463
2024-08-22 13:04:52.964816,107296644.22,-76.7307510376
2024-08-22 13:04:53.968934,107296644.22,-79.108001709
2024-08-22 13:04:54.972992,107296643.49,-89.5212097168
2024-08-22 13:04:55.976961,107296644.22,-87.7479782104
2024-08-22 13:04:56.980967,107296644.22,-83.1370620728
2024-08-22 13:04:57.984962,107296644.22,-88.7961044312
2024-08-22 13:04:58.989078,107296644.22,-86.198638916
2024-08-22 13:04:59.993227,107296644.22,-81.5245437622
2024-08-22 13:05:00.997265,107296644.22,-78.2960891724
2024-08-22 13:05:02.001246,107296644.22,-75.5207595825
2024-08-22 13:05:03.004095,107296644.22,-77.1711273193
2024-08-22 13:05:04.007979,107296644.22,-76.7849273682
2024-08-22 13:05:05.012103,107296643.49,-80.8631820679
2024-08-22 13:05:06.016235,107296643.49,-80.685333252
2024-08-22 13:05:07.020366,107296644.22,-86.6325378418
2024-08-22 13:05:08.024459,107296644.22,-80.097328186
2024-08-22 13:05:09.028564,107296644.22,-74.6421661377
2024-08-22 13:05:10.032051,107296644.22,-73.2644882202
2024-08-22 13:05:11.036109,107296644.22,-73.9251937866
2024-08-22 13:05:12.040144,107296644.22,-74.4393844604
2024-08-22 13:05:13.044133,107296643.49,-83.3378982544
2024-08-22 13:05:14.048146,107296644.22,-84.143737793
2024-08-22 13:05:15.052158,107296644.22,-77.7119064331
2024-08-22 13:05:16.056134,107296644.22,-80.4408187866
2024-08-22 13:05:17.060183,107296644.22,-79.4025344849
2024-08-22 13:05:18.064201,107296644.22,-76.1774673462
2024-08-22 13:05:19.068315,107296644.22,-75.7796707153
2024-08-22 13:05:20.072296,107296643.49,-87.7218933105
2024-08-22 13:05:21.076282,107296643.49,-83.4772186279
2024-08-22 13:05:22.080255,107296644.22,-76.0371246338
2024-08-22 13:05:23.084240,107296644.22,-71.8097915649
2024-08-22 13:05:24.088309,107296644.22,-72.9232788086
2024-08-22 13:05:25.092338,107296644.22,-73.3653182983
2024-08-22 13:05:26.096346,107296644.22,-72.5399856567
2024-08-22 13:05:27.100430,107296644.22,-75.1647949219
2024-08-22 13:05:28.104411,107296644.22,-78.4808120728
2024-08-22 13:05:29.108469,107296644.22,-78.3680877686
2024-08-22 13:05:30.112534,107296644.22,-86.2281723022
2024-08-22 13:05:31.116623,107296644.22,-83.9377670288
2024-08-22 13:05:32.120698,107296644.22,-76.9490585327
2024-08-22 13:05:33.124837,107296644.22,-76.7425308228
2024-08-22 13:05:34.128986,107296644.22,-81.0780715942
2024-08-22 13:05:35.133085,107296644.22,-78.9958267212
2024-08-22 13:05:36.137175,107296644.22,-80.6781463623
2024-08-22 13:05:37.141263,107296644.22,-85.4708328247
2024-08-22 13:05:38.145311,107296643.49,-86.1059646606
2024-08-22 13:05:39.149329,107296644.22,-85.0527420044
2024-08-22 13:05:40.153402,107296644.22,-75.7121658325
2024-08-22 13:05:41.157406,107296644.22,-74.3363800049
2024-08-22 13:05:42.161500,107296643.49,-76.6092147827
2024-08-22 13:05:43.165456,107296644.22,-78.6713256836
2024-08-22 13:05:44.169479,107296643.49,-85.5998153687
2024-08-22 13:05:45.173493,107296644.22,-78.8488616943
2024-08-22 13:05:46.177494,107296644.22,-80.2540130615
2024-08-22 13:05:47.181524,107296643.49,-75.2318496704
2024-08-22 13:05:48.185548,107296644.22,-74.0605545044
2024-08-22 13:05:49.189545,107296644.22,-81.2831954956
2024-08-22 13:05:50.193522,107296644.22,-79.7834091187
2024-08-22 13:05:51.197488,107296644.22,-81.9440460205
2024-08-22 13:05:52.201500,107296644.22,-76.3106689453
2024-08-22 13:05:53.205454,107296644.22,-77.3348617554
2024-08-22 13:05:54.209489,107296644.22,-77.2197875977
2024-08-22 13:05:55.213474,107296644.22,-84.2576751709
2024-08-22 13:05:56.217458,107296644.22,-79.8259277344
2024-08-22 13:05:57.221462,107296644.22,-81.9433059692
2024-08-22 13:05:58.225426,107296644.22,-85.8695449829
2024-08-22 13:05:59.229469,107296644.22,-75.8651733398
2024-08-22 13:06:00.233526,107296644.22,-73.9923171997
2024-08-22 13:06:01.237489,107296644.22,-75.3410797119
2024-08-22 13:06:02.241512,107296644.22,-77.9804992676
2024-08-22 13:06:03.245150,107296643.49,-81.0218048096
2024-08-22 13:06:04.249281,107296643.49,-78.1217193604
2024-08-22 13:06:05.253098,107296643.49,-75.3177337646
2024-08-22 13:06:06.257229,107296644.22,-74.0787658691
2024-08-22 13:06:07.261127,107296644.22,-76.6355285645
2024-08-22 13:06:08.265585,107296644.22,-87.2118606567
2024-08-22 13:06:09.269798,107296643.49,-83.8313522339
2024-08-22 13:06:10.272616,107296644.22,-77.1083831787
2024-08-22 13:06:11.276642,107296643.49,-79.4544067383
2024-08-22 13:06:12.280676,107296644.22,-74.1244812012
2024-08-22 13:06:13.284688,107296644.22,-75.5431518555
2024-08-22 13:06:14.288757,107296644.22,-79.1424331665
2024-08-22 13:06:15.292755,107296644.22,-80.6741333008
2024-08-22 13:06:16.296765,107296644.22,-80.1502990723
2024-08-22 13:06:17.300812,107296643.49,-78.6031951904
2024-08-22 13:06:18.304831,107296644.22,-75.3488006592
2024-08-22 13:06:19.308906,107296644.22,-74.0883636475
2024-08-22 13:06:20.312950,107296644.22,-77.5591430664
2024-08-22 13:06:21.316952,107296644.22,-82.3535308838
2024-08-22 13:06:22.320909,107296644.22,-76.5012283325
2024-08-22 13:06:23.324897,107296644.22,-75.2669067383
2024-08-22 13:06:24.329019,107296644.22,-76.3726654053
2024-08-22 13:06:25.333034,107296644.22,-75.4446334839
2024-08-22 13:06:26.337045,107296644.22,-78.3277053833
2024-08-22 13:06:27.341031,107296644.22,-78.3464126587
2024-08-22 13:06:28.344991,107296643.49,-81.0413742065
2024-08-22 13:06:29.349053,107296644.22,-77.2786026001
2024-08-22 13:06:30.353081,107296644.22,-79.9553756714
2024-08-22 13:06:31.357042,107296643.49,-83.0292205811
2024-08-22 13:06:32.361032,107296644.22,-76.2836837769
2024-08-22 13:06:33.365015,107296644.22,-73.6424789429
2024-08-22 13:06:34.369089,107296644.22,-74.9297714233
2024-08-22 13:06:35.375069,107296644.22,-77.2146530151
2024-08-22 13:06:36.379131,107296644.22,-77.7977828979
2024-08-22 13:06:37.383080,107296644.22,-74.7930679321
2024-08-22 13:06:38.387037,107296644.22,-73.5261535645
2024-08-22 13:06:39.390987,107296644.22,-76.0948257446
2024-08-22 13:06:40.395039,107296644.22,-74.8647460938
2024-08-22 13:06:41.399113,107296644.22,-79.8344497681
2024-08-22 13:06:42.403077,107296643.49,-92.633354187
2024-08-22 13:06:43.407035,107296644.22,-79.6426467896
2024-08-22 13:06:44.411012,107296643.49,-78.2897338867
2024-08-22 13:06:45.415006,107296644.22,-78.3233413696
2024-08-22 13:06:46.420750,107296644.22,-73.2502822876
2024-08-22 13:06:47.424751,107296643.49,-74.2259597778
2024-08-22 13:06:48.428803,107296644.22,-73.260269165
2024-08-22 13:06:49.432753,107296644.22,-79.1845855713
2024-08-22 13:06:50.436713,107296644.22,-79.2639312744
2024-08-22 13:06:51.440716,107296644.22,-76.1339111328
2024-08-22 13:06:52.444753,107296644.22,-80.75365448
2024-08-22 13:06:53.448813,107296644.22,-89.7581481934
2024-08-22 13:06:54.452775,107296644.22,-83.9909591675
2024-08-22 13:06:55.456744,107296644.22,-80.6879959106
2024-08-22 13:06:56.460758,107296644.22,-81.532081604
2024-08-22 13:06:57.464752,107296644.22,-79.8299255371
2024-08-22 13:06:58.468828,107296644.22,-80.5065765381
2024-08-22 13:06:59.472861,107296643.49,-78.0937042236
2024-08-22 13:07:00.476862,107296644.22,-74.7531814575
2024-08-22 13:07:01.480823,107296644.22,-73.721321106
2024-08-22 13:07:02.484778,107296644.22,-73.61353302
2024-08-22 13:07:03.488241,107296644.22,-73.5267181396
2024-08-22 13:07:04.492522,107296643.49,-78.0374526978
2024-08-22 13:07:05.496453,107296643.49,-74.455619812
2024-08-22 13:07:06.500289,107296643.49,-73.8036270142
2024-08-22 13:07:07.504835,107296644.22,-76.1734313965
2024-08-22 13:07:08.508968,107296644.22,-78.6909866333
2024-08-22 13:07:09.513047,107296644.22,-75.6831512451
2024-08-22 13:07:10.515883,107296644.22,-75.9049835205
2024-08-22 13:07:11.520025,107296644.22,-79.9185943604
2024-08-22 13:07:12.524036,107296644.22,-83.1102676392
2024-08-22 13:07:13.528198,107296644.22,-82.263633728
2024-08-22 13:07:14.532184,107296644.22,-88.5685577393
2024-08-22 13:07:15.536272,107296644.22,-78.206451416
